Timestamp,Latitude,Longitude,Timestamp,Date,Time,Hour,Weekday,StayPoint,StayptId,StayMeanLat,StayMeanLon,State,StateId,StateMeanLat,StateMeanLon
03:00.0,39.98111753,116.3293369,03:00.0,11/6/2008,1:03:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
04:00.0,39.98098457,116.3292873,04:00.0,11/6/2008,1:04:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
05:00.0,39.9809088,116.3292335,05:00.0,11/6/2008,1:05:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
06:00.0,39.98094427,116.3292566,06:00.0,11/6/2008,1:06:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
07:00.0,39.9810166,116.3293408,07:00.0,11/6/2008,1:07:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
08:00.0,39.98081697,116.3292543,08:00.0,11/6/2008,1:08:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
09:00.0,39.98091387,116.329332,09:00.0,11/6/2008,1:09:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
10:00.0,39.98099247,116.3293097,10:00.0,11/6/2008,1:10:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
11:00.0,39.98098033,116.3292903,11:00.0,11/6/2008,1:11:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
53:00.0,39.98064305,116.3292395,53:00.0,11/6/2008,1:53:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
54:00.0,39.98084133,116.3292649,54:00.0,11/6/2008,1:54:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
55:00.0,39.98076337,116.3292752,55:00.0,11/6/2008,1:55:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
56:00.0,39.98083023,116.32929,56:00.0,11/6/2008,1:56:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
57:00.0,39.98083417,116.3292845,57:00.0,11/6/2008,1:57:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
58:00.0,39.98084077,116.3292767,58:00.0,11/6/2008,1:58:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
59:00.0,39.98084333,116.3292704,59:00.0,11/6/2008,1:59:00,1,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
07:00.0,39.98084333,116.3292704,07:00.0,11/6/2008,2:07:00,2,3Thursday,1,63,39.98089198,116.3292839,-2,-1,-1,-1
07:00.0,39.98089229,116.3292334,07:00.0,11/6/2008,2:07:00,2,3Thursday,1,64,39.98089229,116.3292334,-2,-1,-1,-1
15:00.0,39.98089229,116.3292334,15:00.0,11/6/2008,2:15:00,2,3Thursday,1,64,39.98089229,116.3292334,-2,-1,-1,-1
17:30.0,39.98089229,116.3292334,17:30.0,11/6/2008,3:17:30,3,3Thursday,1,64,39.98089229,116.3292334,-2,-1,-1,-1
17:30.0,39.9794012,116.3283541,17:30.0,11/6/2008,3:17:30,3,3Thursday,1,65,39.9794012,116.3283541,-2,-1,-1,-1
20:00.0,39.9794012,116.3283541,20:00.0,11/6/2008,4:20:00,4,3Thursday,1,65,39.9794012,116.3283541,-2,-1,-1,-1
22:30.0,39.9794012,116.3283541,22:30.0,11/6/2008,4:22:30,4,3Thursday,1,65,39.9794012,116.3283541,-2,-1,-1,-1
22:30.0,39.9764528,116.3301836,22:30.0,11/6/2008,4:22:30,4,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
25:00.0,39.9764528,116.3301836,25:00.0,11/6/2008,4:25:00,4,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
26:00.0,39.976544,116.3302516,26:00.0,11/6/2008,4:26:00,4,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
56:00.0,39.977283,116.329919,56:00.0,11/6/2008,4:56:00,4,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
57:00.0,39.97597538,116.3306493,57:00.0,11/6/2008,4:57:00,4,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
58:00.0,39.977063,116.3306209,58:00.0,11/6/2008,4:58:00,4,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
59:00.0,39.9769496,116.3297234,59:00.0,11/6/2008,4:59:00,4,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
00:22.7,39.9769496,116.3297234,00:22.7,11/6/2008,5:00:23,5,3Thursday,1,66,39.9767113,116.3302246,-2,-1,-1,-1
57:37.3,39.8988705,116.3400662,57:37.3,11/6/2008,5:57:37,5,3Thursday,1,67,39.8988705,116.3400662,-2,-1,-1,-1
59:00.0,39.8988705,116.3400662,59:00.0,11/6/2008,5:59:00,5,3Thursday,1,67,39.8988705,116.3400662,-2,-1,-1,-1
42:30.0,39.8988705,116.3400662,42:30.0,11/6/2008,7:42:30,7,3Thursday,1,67,39.8988705,116.3400662,-2,-1,-1,-1
42:30.0,39.89788544,116.3394523,42:30.0,11/6/2008,7:42:30,7,3Thursday,1,68,39.89788544,116.3394523,-2,-1,-1,-1
26:00.0,39.89788544,116.3394523,26:00.0,11/6/2008,9:26:00,9,3Thursday,1,68,39.89788544,116.3394523,-2,-1,-1,-1
27:44.4,39.89788544,116.3394523,27:44.4,11/6/2008,9:27:44,9,3Thursday,1,68,39.89788544,116.3394523,-2,-1,-1,-1
57:15.6,39.8642376,116.3464434,57:15.6,11/6/2008,9:57:16,9,3Thursday,1,69,39.8642376,116.3464434,-2,-1,-1,-1
59:00.0,39.8642376,116.3464434,59:00.0,11/6/2008,9:59:00,9,3Thursday,1,69,39.8642376,116.3464434,-2,-1,-1,-1
34:00.0,39.8642376,116.3464434,34:00.0,11/6/2008,11:34:00,11,3Thursday,1,69,39.8642376,116.3464434,-2,-1,-1,-1
34:00.0,39.865924,116.345535,34:00.0,11/6/2008,11:34:00,11,3Thursday,1,70,39.865924,116.345535,-2,-1,-1,-1
09:00.0,39.865924,116.345535,09:00.0,11/6/2008,13:09:00,13,3Thursday,1,70,39.865924,116.345535,-2,-1,-1,-1
10:20.1,39.865924,116.345535,10:20.1,11/6/2008,13:10:20,13,3Thursday,1,70,39.865924,116.345535,-2,-1,-1,-1
32:39.9,39.899333,116.3403175,32:39.9,11/6/2008,13:32:40,13,3Thursday,1,71,39.899333,116.3403175,-2,-1,-1,-1
34:00.0,39.899333,116.3403175,34:00.0,11/6/2008,13:34:00,13,3Thursday,1,71,39.899333,116.3403175,-2,-1,-1,-1
24:00.0,39.899333,116.3403175,24:00.0,11/6/2008,19:24:00,19,3Thursday,1,71,39.899333,116.3403175,-2,-1,-1,-1
24:00.0,39.89819775,116.3395227,24:00.0,11/6/2008,19:24:00,19,3Thursday,1,72,39.89819775,116.3395227,-2,-1,-1,-1
14:00.0,39.89819775,116.3395227,14:00.0,11/7/2008,1:14:00,1,4Friday,1,72,39.89819775,116.3395227,-2,-1,-1,-1
15:34.3,39.89819775,116.3395227,15:34.3,11/7/2008,1:15:34,1,4Friday,1,72,39.89819775,116.3395227,-2,-1,-1,-1
42:25.7,39.8643076,116.3463256,42:25.7,11/7/2008,1:42:26,1,4Friday,1,73,39.8643076,116.3463256,-2,-1,-1,-1
44:00.0,39.8643076,116.3463256,44:00.0,11/7/2008,1:44:00,1,4Friday,1,73,39.8643076,116.3463256,-2,-1,-1,-1
50:00.0,39.8643076,116.3463256,50:00.0,11/7/2008,4:50:00,4,4Friday,1,73,39.8643076,116.3463256,-2,-1,-1,-1
50:00.0,39.866456,116.346457,50:00.0,11/7/2008,4:50:00,4,4Friday,1,74,39.866456,116.346457,-2,-1,-1,-1
56:00.0,39.866456,116.346457,56:00.0,11/7/2008,7:56:00,7,4Friday,1,74,39.866456,116.346457,-2,-1,-1,-1
57:25.1,39.866456,116.346457,57:25.1,11/7/2008,7:57:25,7,4Friday,1,74,39.866456,116.346457,-2,-1,-1,-1
25:34.9,39.980912,116.3291015,25:34.9,11/7/2008,9:25:35,9,4Friday,1,75,39.980912,116.3291015,-2,-1,-1,-1
27:00.0,39.980912,116.3291015,27:00.0,11/7/2008,9:27:00,9,4Friday,1,75,39.980912,116.3291015,-2,-1,-1,-1
14:30.0,39.980912,116.3291015,14:30.0,11/7/2008,18:14:30,18,4Friday,1,75,39.980912,116.3291015,-2,-1,-1,-1
14:30.0,39.98072577,116.3291489,14:30.0,11/7/2008,18:14:30,18,4Friday,1,76,39.98072577,116.3291489,-2,-1,-1,-1
02:00.0,39.98072577,116.3291489,02:00.0,11/8/2008,3:02:00,3,5Saturday,1,76,39.98072577,116.3291489,-2,-1,-1,-1
05:30.4,39.98072577,116.3291489,05:30.4,11/8/2008,3:05:30,3,5Saturday,1,76,39.98072577,116.3291489,-2,-1,-1,-1
14:29.6,39.97978157,116.3203164,14:29.6,11/8/2008,3:14:30,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
18:00.0,39.97978157,116.3203164,18:00.0,11/8/2008,3:18:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
19:00.0,39.97976157,116.3196303,19:00.0,11/8/2008,3:19:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
20:00.0,39.97991437,116.3190941,20:00.0,11/8/2008,3:20:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
21:00.0,39.97977753,116.3185381,21:00.0,11/8/2008,3:21:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
22:00.0,39.9796608,116.3179374,22:00.0,11/8/2008,3:22:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
24:00.0,39.9794273,116.3172305,24:00.0,11/8/2008,3:24:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
25:00.0,39.98054527,116.3172632,25:00.0,11/8/2008,3:25:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
27:00.0,39.97918497,116.3175154,27:00.0,11/8/2008,3:27:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
28:00.0,39.97877673,116.3175314,28:00.0,11/8/2008,3:28:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
29:00.0,39.9789974,116.3175623,29:00.0,11/8/2008,3:29:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
44:00.0,39.97994469,116.3179863,44:00.0,11/8/2008,3:44:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
45:00.0,39.9796832,116.3186743,45:00.0,11/8/2008,3:45:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
46:00.0,39.979632,116.3197285,46:00.0,11/8/2008,3:46:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
47:00.0,39.97970417,116.3206304,47:00.0,11/8/2008,3:47:00,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
53:25.0,39.97970417,116.3206304,53:25.0,11/8/2008,3:53:25,3,5Saturday,1,78,39.97962797,116.3185456,-2,-1,-1,-1
10:35.0,39.98082694,116.3293949,10:35.0,11/8/2008,4:10:35,4,5Saturday,1,79,39.98082694,116.3293949,-2,-1,-1,-1
17:00.0,39.98082694,116.3293949,17:00.0,11/8/2008,4:17:00,4,5Saturday,1,79,39.98082694,116.3293949,-2,-1,-1,-1
18:30.0,39.98082694,116.3293949,18:30.0,11/8/2008,5:18:30,5,5Saturday,1,79,39.98082694,116.3293949,-2,-1,-1,-1
18:30.0,39.97900277,116.3272523,18:30.0,11/8/2008,5:18:30,5,5Saturday,1,80,39.97900277,116.3272523,-2,-1,-1,-1
20:00.0,39.97900277,116.3272523,20:00.0,11/8/2008,6:20:00,6,5Saturday,1,80,39.97900277,116.3272523,-2,-1,-1,-1
21:30.0,39.97900277,116.3272523,21:30.0,11/8/2008,6:21:30,6,5Saturday,1,80,39.97900277,116.3272523,-2,-1,-1,-1
54:30.0,39.93641509,116.3362033,54:30.0,11/8/2008,6:54:30,6,5Saturday,1,81,39.93641509,116.3362033,-2,-1,-1,-1
56:00.0,39.93641509,116.3362033,56:00.0,11/8/2008,6:56:00,6,5Saturday,1,81,39.93641509,116.3362033,-2,-1,-1,-1
43:00.0,39.93641509,116.3362033,43:00.0,11/8/2008,7:43:00,7,5Saturday,1,81,39.93641509,116.3362033,-2,-1,-1,-1
43:00.0,39.935817,116.338178,43:00.0,11/8/2008,7:43:00,7,5Saturday,1,82,39.935817,116.338178,-2,-1,-1,-1
30:00.0,39.935817,116.338178,30:00.0,11/8/2008,8:30:00,8,5Saturday,1,82,39.935817,116.338178,-2,-1,-1,-1
32:38.5,39.935817,116.338178,32:38.5,11/8/2008,8:32:38,8,5Saturday,1,82,39.935817,116.338178,-2,-1,-1,-1
34:21.5,39.98165863,116.3272186,34:21.5,11/8/2008,9:34:22,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
37:00.0,39.98165863,116.3272186,37:00.0,11/8/2008,9:37:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
38:00.0,39.9811235,116.327624,38:00.0,11/8/2008,9:38:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
39:00.0,39.98067563,116.328191,39:00.0,11/8/2008,9:39:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
40:00.0,39.9805135,116.3292045,40:00.0,11/8/2008,9:40:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
41:00.0,39.9806565,116.3293161,41:00.0,11/8/2008,9:41:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
42:00.0,39.98081294,116.3293708,42:00.0,11/8/2008,9:42:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
43:00.0,39.98082993,116.3292829,43:00.0,11/8/2008,9:43:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
44:00.0,39.98077637,116.3292502,44:00.0,11/8/2008,9:44:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
45:00.0,39.9807297,116.3293694,45:00.0,11/8/2008,9:45:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
49:00.0,39.981158,116.3295567,49:00.0,11/8/2008,9:49:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
53:00.0,39.98077367,116.3292237,53:00.0,11/8/2008,9:53:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
54:00.0,39.98077653,116.3293115,54:00.0,11/8/2008,9:54:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
55:00.0,39.98078777,116.3292359,55:00.0,11/8/2008,9:55:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
56:00.0,39.980852,116.3292526,56:00.0,11/8/2008,9:56:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
57:00.0,39.9808536,116.3292281,57:00.0,11/8/2008,9:57:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
58:00.0,39.98062164,116.329087,58:00.0,11/8/2008,9:58:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
59:00.0,39.9807624,116.3292726,59:00.0,11/8/2008,9:59:00,9,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
35:30.0,39.9807624,116.3292726,35:30.0,11/8/2008,10:35:30,10,5Saturday,1,100,39.98084484,116.3289997,-2,-1,-1,-1
35:30.0,39.98061596,116.3290383,35:30.0,11/8/2008,10:35:30,10,5Saturday,1,101,39.98061596,116.3290383,-2,-1,-1,-1
12:00.0,39.98061596,116.3290383,12:00.0,11/8/2008,11:12:00,11,5Saturday,1,101,39.98061596,116.3290383,-2,-1,-1,-1
19:00.0,39.98061596,116.3290383,19:00.0,11/8/2008,11:19:00,11,5Saturday,1,101,39.98061596,116.3290383,-2,-1,-1,-1
19:00.0,39.9831065,116.3288585,19:00.0,11/8/2008,11:19:00,11,5Saturday,1,102,39.9831065,116.3288585,-2,-1,-1,-1
26:00.0,39.9831065,116.3288585,26:00.0,11/8/2008,11:26:00,11,5Saturday,1,102,39.9831065,116.3288585,-2,-1,-1,-1
13:30.0,39.9831065,116.3288585,13:30.0,11/8/2008,21:13:30,21,5Saturday,1,102,39.9831065,116.3288585,-2,-1,-1,-1
13:30.0,39.980314,116.3283945,13:30.0,11/8/2008,21:13:30,21,5Saturday,1,103,39.980314,116.3283945,-2,-1,-1,-1
01:00.0,39.980314,116.3283945,01:00.0,11/9/2008,7:01:00,7,6Sunday,1,103,39.980314,116.3283945,-2,-1,-1,-1
12:20.9,39.980314,116.3283945,12:20.9,11/9/2008,7:12:21,7,6Sunday,1,103,39.980314,116.3283945,-2,-1,-1,-1
20:39.1,39.9757615,116.330788,20:39.1,11/9/2008,7:20:39,7,6Sunday,1,104,39.9757615,116.330788,-2,-1,-1,-1
32:00.0,39.9757615,116.330788,32:00.0,11/9/2008,7:32:00,7,6Sunday,1,104,39.9757615,116.330788,-2,-1,-1,-1
25:29.8,39.9757615,116.330788,25:29.8,11/9/2008,8:25:30,8,6Sunday,1,104,39.9757615,116.330788,-2,-1,-1,-1
27:30.2,39.97876633,116.3280597,27:30.2,11/9/2008,8:27:30,8,6Sunday,1,105,39.97876633,116.3280597,-2,-1,-1,-1
21:00.0,39.97876633,116.3280597,21:00.0,11/9/2008,9:21:00,9,6Sunday,1,105,39.97876633,116.3280597,-2,-1,-1,-1
27:00.0,39.97876633,116.3280597,27:00.0,11/9/2008,9:27:00,9,6Sunday,1,105,39.97876633,116.3280597,-2,-1,-1,-1
27:00.0,39.98042367,116.3297253,27:00.0,11/9/2008,9:27:00,9,6Sunday,1,106,39.98042367,116.3297253,-2,-1,-1,-1
33:00.0,39.98042367,116.3297253,33:00.0,11/9/2008,9:33:00,9,6Sunday,1,106,39.98042367,116.3297253,-2,-1,-1,-1
23:00.0,39.98042367,116.3297253,23:00.0,11/9/2008,10:23:00,10,6Sunday,1,106,39.98042367,116.3297253,-2,-1,-1,-1
23:00.0,39.98078647,116.3292801,23:00.0,11/9/2008,10:23:00,10,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
13:00.0,39.98078647,116.3292801,13:00.0,11/9/2008,11:13:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
14:00.0,39.98092733,116.3293067,14:00.0,11/9/2008,11:14:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
22:00.0,39.980686,116.329257,22:00.0,11/9/2008,11:22:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
24:00.0,39.9807,116.3292975,24:00.0,11/9/2008,11:24:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
25:00.0,39.98081083,116.3292743,25:00.0,11/9/2008,11:25:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
26:00.0,39.98085317,116.3292844,26:00.0,11/9/2008,11:26:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
27:00.0,39.98077997,116.3293664,27:00.0,11/9/2008,11:27:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
28:00.0,39.9808384,116.3293187,28:00.0,11/9/2008,11:28:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
29:00.0,39.9808519,116.3292636,29:00.0,11/9/2008,11:29:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
30:00.0,39.9809208,116.3293469,30:00.0,11/9/2008,11:30:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
31:00.0,39.98083093,116.3293696,31:00.0,11/9/2008,11:31:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
32:00.0,39.98079503,116.329354,32:00.0,11/9/2008,11:32:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
33:00.0,39.98080641,116.3293756,33:00.0,11/9/2008,11:33:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
34:00.0,39.98126738,116.3295656,34:00.0,11/9/2008,11:34:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
35:00.0,39.980961,116.329344,35:00.0,11/9/2008,11:35:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
50:00.0,39.98071757,116.3292688,50:00.0,11/9/2008,11:50:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
51:00.0,39.98074827,116.3293112,51:00.0,11/9/2008,11:51:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
52:00.0,39.98079203,116.3293323,52:00.0,11/9/2008,11:52:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
53:00.0,39.98086267,116.3293146,53:00.0,11/9/2008,11:53:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
54:00.0,39.980809,116.3292673,54:00.0,11/9/2008,11:54:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
55:00.0,39.9807866,116.3292558,55:00.0,11/9/2008,11:55:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
56:00.0,39.9807904,116.3292445,56:00.0,11/9/2008,11:56:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
57:00.0,39.9808097,116.3292425,57:00.0,11/9/2008,11:57:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
58:00.0,39.98082443,116.3292551,58:00.0,11/9/2008,11:58:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
59:00.0,39.98090013,116.3293012,59:00.0,11/9/2008,11:59:00,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
59:30.0,39.98090013,116.3293012,59:30.0,11/9/2008,11:59:30,11,6Sunday,1,107,39.98083426,116.3293119,-2,-1,-1,-1
59:30.0,39.98088993,116.3292891,59:30.0,11/9/2008,11:59:30,11,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
00:00.0,39.98088993,116.3292891,00:00.0,11/9/2008,12:00:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
01:00.0,39.98089153,116.3292701,01:00.0,11/9/2008,12:01:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
02:00.0,39.98096427,116.3292046,02:00.0,11/9/2008,12:02:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
03:00.0,39.9809742,116.3292633,03:00.0,11/9/2008,12:03:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
04:00.0,39.98103857,116.3293038,04:00.0,11/9/2008,12:04:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
05:00.0,39.98102532,116.3292864,05:00.0,11/9/2008,12:05:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
09:00.0,39.98129482,116.3294803,09:00.0,11/9/2008,12:09:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
10:00.0,39.98110663,116.329467,10:00.0,11/9/2008,12:10:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
11:00.0,39.98113483,116.329469,11:00.0,11/9/2008,12:11:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
12:00.0,39.9813777,116.3295371,12:00.0,11/9/2008,12:12:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
13:00.0,39.98135886,116.3295855,13:00.0,11/9/2008,12:13:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
15:00.0,39.98112787,116.3293405,15:00.0,11/9/2008,12:15:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
16:00.0,39.98114564,116.3293639,16:00.0,11/9/2008,12:16:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
22:00.0,39.98085285,116.3292902,22:00.0,11/9/2008,12:22:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
23:00.0,39.98089873,116.3292317,23:00.0,11/9/2008,12:23:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
24:00.0,39.98096847,116.3292675,24:00.0,11/9/2008,12:24:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
25:00.0,39.98099283,116.3292464,25:00.0,11/9/2008,12:25:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
26:00.0,39.98100553,116.3293737,26:00.0,11/9/2008,12:26:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
27:00.0,39.9810353,116.3294152,27:00.0,11/9/2008,12:27:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
28:00.0,39.98110148,116.3293391,28:00.0,11/9/2008,12:28:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
54:00.0,39.98096377,116.3294104,54:00.0,11/9/2008,12:54:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
55:00.0,39.9809979,116.3293731,55:00.0,11/9/2008,12:55:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
56:00.0,39.980968,116.3293339,56:00.0,11/9/2008,12:56:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
57:00.0,39.98100843,116.3291785,57:00.0,11/9/2008,12:57:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
58:00.0,39.98104063,116.3292768,58:00.0,11/9/2008,12:58:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
59:00.0,39.9808595,116.3294315,59:00.0,11/9/2008,12:59:00,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
59:30.0,39.9808595,116.3294315,59:30.0,11/9/2008,12:59:30,12,6Sunday,1,108,39.98103937,116.3293473,-2,-1,-1,-1
59:30.0,39.9808188,116.3293973,59:30.0,11/9/2008,12:59:30,12,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
00:00.0,39.9808188,116.3293973,00:00.0,11/9/2008,13:00:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
01:00.0,39.9809431,116.3293548,01:00.0,11/9/2008,13:01:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
02:00.0,39.9808542,116.3294033,02:00.0,11/9/2008,13:02:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
03:00.0,39.98088797,116.3293731,03:00.0,11/9/2008,13:03:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
04:00.0,39.98094887,116.3293747,04:00.0,11/9/2008,13:04:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
05:00.0,39.98096677,116.329398,05:00.0,11/9/2008,13:05:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
06:00.0,39.98096427,116.3294493,06:00.0,11/9/2008,13:06:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
07:00.0,39.9810604,116.3293762,07:00.0,11/9/2008,13:07:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
08:00.0,39.9810364,116.3293255,08:00.0,11/9/2008,13:08:00,13,6Sunday,1,109,39.98084063,116.3292931,-2,-1,-1,-1
